hooktheory_id,url,title,artist,bpm,key_tonic,mode,genre,chord_complexity,melodic_complexity,chord_melody_tension,chord_progression_novelty,chord_bass_melody
83337616,https://www.hooktheory.com/theorytab/view/coldplay/dont-panic,Don't Panic,Coldplay,,A,Minor,,48,41,24,42,11
88361677,https://www.hooktheory.com/theorytab/view/coldplay/everglow,Everglow,Coldplay,,E,Major,,70,59,10,62,25
15942175,https://www.hooktheory.com/theorytab/view/coldplay/every-teardrop-is-a-waterfall,Every Teardrop Is A Waterfall,Coldplay,,A,Major,,49,36,77,62,52
84482249,https://www.hooktheory.com/theorytab/view/coldplay/everythings-not-lost,Everything's not lost,Coldplay,,E,Major,,95,63,37,94,86
84136015,https://www.hooktheory.com/theorytab/view/coldplay/fun-%28ft-tove-lo%29,Fun (ft Tove Lo),Coldplay,,C,Major,,34,58,64,36,53
63587252,https://www.hooktheory.com/theorytab/view/coldplay/god-put-a-smile-upon-your-face,God Put A Smile Upon Your Face,Coldplay,,,,,92,67,87,94,81
94917417,https://www.hooktheory.com/theorytab/view/coldplay/green-eyes,Green Eyes,Coldplay,,A,Major,,44,30,24,54,65
38882103,https://www.hooktheory.com/theorytab/view/coldplay/higher-power,Higher Power,Coldplay,,F,Major,,,,,,
37273404,https://www.hooktheory.com/theorytab/view/coldplay/hymn-for-the-weekend,Hymn For The Weekend,Coldplay,,C,Minor,,52,26,24,48,86
27095692,https://www.hooktheory.com/theorytab/view/coldplay/in-my-place,In My Place,Coldplay,,A,Major,,40,9,30,66,30
53727731,https://www.hooktheory.com/theorytab/view/coldplay/life-in-technicolor,Life In Technicolor,Coldplay,,A,Major,,38,52,37,39,0
27009902,https://www.hooktheory.com/theorytab/view/coldplay/lost,Lost,Coldplay,,E,Minor,,62,63,11,74,52
73457837,https://www.hooktheory.com/theorytab/view/coldplay/major-minus,Major Minus,Coldplay,,E,Minor,,73,18,78,84,76
2556974,https://www.hooktheory.com/theorytab/view/coldplay/moving-us-to-mars,Moving Us To Mars,Coldplay,,,,,83,61,52,67,47
70338822,https://www.hooktheory.com/theorytab/view/coldplay/one-i-love,One I Love,Coldplay,,,,,63,5,26,83,0
67761645,https://www.hooktheory.com/theorytab/view/coldplay/paradise,Paradise,Coldplay,,,,,39,38,52,46,53
2361323,https://www.hooktheory.com/theorytab/view/coldplay/politik,Politik,Coldplay,,,,,88,83,82,97,0
77382259,https://www.hooktheory.com/theorytab/view/coldplay/princess-of-china-ft-rihanna,Princess Of China ft Rihanna,Coldplay,,,,,55,42,20,82,55
96763087,https://www.hooktheory.com/theorytab/view/coldplay/shiver,Shiver,Coldplay,,E,Major,,45,18,44,71,42
4481525,https://www.hooktheory.com/theorytab/view/coldplay/speed-of-sound,Speed Of Sound,Coldplay,,,,,15,28,74,23,53
95398793,https://www.hooktheory.com/theorytab/view/coldplay/square-one,Square One,Coldplay,,,,,56,31,55,64,25
85130397,https://www.hooktheory.com/theorytab/view/coldplay/talk,Talk,Coldplay,,G,Minor,,,,,,
55238717,https://www.hooktheory.com/theorytab/view/coldplay/the-hardest-part,The Hardest Part,Coldplay,,G,Minor,,35,75,26,70,18
13903019,https://www.hooktheory.com/theorytab/view/coldplay/the-scientist,The Scientist,Coldplay,,F,Major,,44,38,47,73,0
38794062,https://www.hooktheory.com/theorytab/view/coldplay/trouble,Trouble,Coldplay,,,,,31,44,37,36,13
13977800,https://www.hooktheory.com/theorytab/view/coldplay/up-and-up,Up and Up,Coldplay,,G,Major,,23,31,65,28,14
46032213,https://www.hooktheory.com/theorytab/view/coldplay/viva-la-vida,Viva La Vida,Coldplay,,F,Minor,,68,10,14,68,46
11523342,https://www.hooktheory.com/theorytab/view/coldplay/we-never-change,We Never Change,Coldplay,,A,Major,,74,10,16,78,15
9311108,https://www.hooktheory.com/theorytab/view/coldplay/we-pray,WE PRAY,Coldplay,,F,Minor,,85,7,16,42,48
78693380,https://www.hooktheory.com/theorytab/view/coldplay/x-y,X Y,Coldplay,,D,Major,,42,44,55,80,25
12940275,https://www.hooktheory.com/theorytab/view/coldplay/yellow,Yellow,Coldplay,,B,Major,,53,10,15,60,45
75711598,https://www.hooktheory.com/theorytab/view/coldplay/yes,Yes,Coldplay,,,,,66,76,58,85,22
27962282,https://www.hooktheory.com/theorytab/view/beyonce/alien-superstar,ALIEN SUPERSTAR,Beyonce,,C,Minor,,15,22,91,9,76
28911218,https://www.hooktheory.com/theorytab/view/beyonce/all-night,All Night,Beyonce,,B,Major,,39,23,68,58,27
41430292,https://www.hooktheory.com/theorytab/view/beyonce/all-up-in-your-mind,All Up in Your Mind,Beyonce,,A,Major,,13,22,90,16,46
48704479,https://www.hooktheory.com/theorytab/view/beyonce/alligator-tears,ALLIGATOR TEARS,Beyonce,,,,,77,95,96,35,75
82024300,https://www.hooktheory.com/theorytab/view/beyonce/amen,AMEN,Beyonce,,,,,25,13,64,25,84
98357588,https://www.hooktheory.com/theorytab/view/beyonce/ameriican-requiem,AMERIICAN REQUIEM,Beyonce,,,,,55,21,79,37,48
93827070,https://www.hooktheory.com/theorytab/view/beyonce/baby-boy,Baby Boy,Beyonce,,,,,32,22,93,66,25
55617334,https://www.hooktheory.com/theorytab/view/beyonce/be-with-you,Be With You,Beyonce,,C,Minor,,81,47,73,62,50
74863698,https://www.hooktheory.com/theorytab/view/beyonce/beautiful-liar-%28ft-shakira%29,Beautiful Liar (ft Shakira),Beyonce,,,,,,,,,
54958539,https://www.hooktheory.com/theorytab/view/beyonce/best-thing-i-never-had,Best Thing I Never Had,Beyonce,,,,,54,55,91,63,75
36092974,https://www.hooktheory.com/theorytab/view/beyonce/blackbiird,BLACKBIIRD,Beyonce,,,,,88,70,84,67,98
98867251,https://www.hooktheory.com/theorytab/view/beyonce/blow,Blow,Beyonce,,,,,100,93,56,99,53
26980492,https://www.hooktheory.com/theorytab/view/beyonce/bodyguard,BODYGUARD,Beyonce,,B,Minor,,56,22,88,60,40
70551816,https://www.hooktheory.com/theorytab/view/beyonce/break-my-soul,Break My Soul,Beyonce,,,,,55,39,43,72,14
74413041,https://www.hooktheory.com/theorytab/view/beyonce/check-on-it,Check On It,Beyonce,,D,Major,,1,6,20,2,0
87573767,https://www.hooktheory.com/theorytab/view/beyonce/countdown,Countdown,Beyonce,,F,Major,,40,18,92,59,46
86348469,https://www.hooktheory.com/theorytab/view/beyonce/crazy-in-love-ft-jay-z,Crazy In Love Ft Jay-Z,Beyonce,,D,Minor,,84,34,32,73,0
3991662,https://www.hooktheory.com/theorytab/view/beyonce/cuff-it,Cuff It,Beyonce,,E,Minor,,53,31,49,58,69
54720542,https://www.hooktheory.com/theorytab/view/beyonce/dance-for-you,Dance For You,Beyonce,,D,Major,,11,39,94,35,27
56226313,https://www.hooktheory.com/theorytab/view/beyonce/daughter,DAUGHTER,Beyonce,,,,,44,40,31,19,0
53715133,https://www.hooktheory.com/theorytab/view/beyonce/deja-vu,Deja Vu,Beyonce,,,,,87,46,84,97,52
38168496,https://www.hooktheory.com/theorytab/view/beyonce/drunk-in-love---meikal-remix,Drunk In Love - Meikal Remix,Beyonce,,F,Minor,,78,68,76,71,57
45576833,https://www.hooktheory.com/theorytab/view/beyonce/end-of-time,End of Time,Beyonce,,,,,25,21,90,42,49
23841916,https://www.hooktheory.com/theorytab/view/beyonce/energy-%28featuring-beam%29,Energy (featuring BEAM),Beyonce,,,,,11,0,0,3,60
94683652,https://www.hooktheory.com/theorytab/view/beyonce/flaws-and-all,Flaws and All,Beyonce,,,,,78,77,84,91,41
56504197,https://www.hooktheory.com/theorytab/view/beyonce/green-light,Green Light,Beyonce,,,,,95,12,88,59,84
7543208,https://www.hooktheory.com/theorytab/view/beyonce/halo,Halo,Beyonce,,A,Major,,8,47,35,13,25
67844965,https://www.hooktheory.com/theorytab/view/beyonce/heated,Heated,Beyonce,,,,,14,34,92,39,49
61864792,https://www.hooktheory.com/theorytab/view/beyonce/i-care,I Care,Beyonce,,,,,35,14,63,41,86
9038494,https://www.hooktheory.com/theorytab/view/beyonce/i-was-here,I Was Here,Beyonce,,E,Minor,,28,18,85,30,27
74363600,https://www.hooktheory.com/theorytab/view/beyonce/ii-hands-ii-heaven,II HANDS II HEAVEN,Beyonce,,D,Major,,76,27,60,83,60
70594829,https://www.hooktheory.com/theorytab/view/beyonce/im-that-girl,I'M THAT GIRL,Beyonce,,,,,66,20,21,96,54
96751151,https://www.hooktheory.com/theorytab/view/beyonce/jolene,JOLENE,Beyonce,,B,Minor,,25,37,18,21,88
90856654,https://www.hooktheory.com/theorytab/view/beyonce/just-for-fun,JUST FOR FUN,Beyonce,,,,,68,54,54,83,84
31415293,https://www.hooktheory.com/theorytab/view/beyonce/listen,Listen,Beyonce,,,,,60,59,54,61,84
35629232,https://www.hooktheory.com/theorytab/view/beyonce/love-drought,Love Drought,Beyonce,,A,Minor,,59,48,75,76,28
76330282,https://www.hooktheory.com/theorytab/view/beyonce/love-on-top,Love On Top,Beyonce,,C,Major,,91,80,60,84,61
1264043,https://www.hooktheory.com/theorytab/view/beyonce/my-rose,MY ROSE,Beyonce,,D,Minor,,80,60,17,77,32
32229490,https://www.hooktheory.com/theorytab/view/beyonce/naughty-girl,Naughty Girl,Beyonce,,,,,43,62,72,10,50
95624377,https://www.hooktheory.com/theorytab/view/beyonce/pretty-hurts,Pretty Hurts,Beyonce,,B,Major,,12,79,87,16,49
246986,https://www.hooktheory.com/theorytab/view/beyonce/rather-die-young,Rather Die Young,Beyonce,,B,Major,,98,97,88,79,98
51064207,https://www.hooktheory.com/theorytab/view/beyonce/resentment,Resentment,Beyonce,,F,Major,,80,5,7,68,55
20811432,https://www.hooktheory.com/theorytab/view/beyonce/riiverdance,RIIVERDANCE,Beyonce,,G,Major,,55,9,63,97,0
75691447,https://www.hooktheory.com/theorytab/view/beyonce/run-the-world-%28girls%29,Run the World (Girls),Beyonce,,,,,27,40,38,94,0
23747167,https://www.hooktheory.com/theorytab/view/beyonce/schoolin-life,Schoolin' Life,Beyonce,,E,Major,,36,7,89,37,99
39118118,https://www.hooktheory.com/theorytab/view/beyonce/single-ladies,Single Ladies,Beyonce,,,,,38,20,43,34,27
91080850,https://www.hooktheory.com/theorytab/view/beyonce/sorry,Sorry,Beyonce,,,,,15,47,92,28,62
19895512,https://www.hooktheory.com/theorytab/view/beyonce/spaghettii,SPAGHETTII,Beyonce,,,,,71,21,80,88,66
56557596,https://www.hooktheory.com/theorytab/view/beyonce/suga-mama,Suga Mama,Beyonce,,,,,59,92,96,98,26
64076307,https://www.hooktheory.com/theorytab/view/beyonce/superpower,Superpower,Beyonce,,,,,98,98,99,99,0
15886270,https://www.hooktheory.com/theorytab/view/beyonce/texas-hold-em,TEXAS HOLD 'EM,Beyonce,,D,Major,,1,48,29,3,21
19650780,https://www.hooktheory.com/theorytab/view/beyonce/thique,THIQUE,Beyonce,,G,Minor,,86,5,40,92,94
93498924,https://www.hooktheory.com/theorytab/view/beyonce/upgrade-u,Upgrade U,Beyonce,,D,Minor,,78,5,47,16,16
1599979,https://www.hooktheory.com/theorytab/view/beyonce/video-phone,Video Phone,Beyonce,,,,,31,29,69,65,55
86076696,https://www.hooktheory.com/theorytab/view/beyonce/virgos-groove,Virgo's Groove,Beyonce,,,,,92,57,26,92,65
9621048,https://www.hooktheory.com/theorytab/view/beyonce/xo,XO,Beyonce,,C,Major,,3,22,77,5,24
6251277,https://www.hooktheory.com/theorytab/view/beyonce/ya-ya,YA YA,Beyonce,,,,,81,80,76,55,37
74674982,https://www.hooktheory.com/theorytab/view/drake/crew-love,Crew Love,Drake,,C,Minor,,43,26,87,31,35
60164679,https://www.hooktheory.com/theorytab/view/drake/gods-plan,God's Plan,Drake,,E,Minor,,69,21,45,21,51
